source	target	weight
TIMP1	CD44	922
TIMP1	CXCR4	452
TIMP1	TNF	727
TIMP1	IL1B	791
TIMP1	SOX9	406
TIMP1	THY1	632
TIMP1	NT5E	584
TIMP1	NFKB1	704
TIMP1	ACTB	604
TIMP1	COL1A1	842
TIMP1	GAPDH	643
TIMP1	CASP3	522
TIMP1	IL1A	672
TIMP1	TGFB3	561
TIMP1	IGF1	586
TIMP1	FGF16	520
TIMP1	FGF10	496
TIMP1	IL13	702
TIMP1	MYC	446
TIMP1	PECAM1	500
TIMP1	BCL2	519
TIMP1	ICAM1	825
TIMP1	INS	519
TIMP1	IL2	487
TIMP1	HIF1A	571
TIMP1	SMAD2	600
TIMP1	CCL2	867
TIMP1	FGF18	521
TIMP1	CDH2	461
TIMP1	TGFB1	882
TIMP1	PDGFRB	453
TIMP1	SMAD3	597
TIMP1	CCN2	816
TIMP1	FN1	954
TIMP1	EGF	728
TIMP1	PXDNL	526
TIMP1	IL6	938
TIMP1	CDH1	555
TIMP1	IL4	720
TIMP1	FGF3	496
TIMP1	SPP1	781
TIMP1	FGF6	521
TIMP1	APOE	476
TIMP1	STAT3	772
TIMP1	SMAD4	446
TIMP1	KDR	681
TIMP1	JUN	701
TIMP1	TP53	681
TIMP1	IL17A	713
TIMP1	BDNF	604
TIMP1	EDN1	696
PPARG	CD4	584
PPARG	SNAI2	643
PPARG	FGF4	445
PPARG	FGF20	444
PPARG	FGF22	454
PPARG	MAPK1	736
PPARG	MMP2	511
PPARG	TGFB1	922
PPARG	SERPINE1	732
PPARG	CCL2	731
PPARG	COL1A1	604
PPARG	NFKB1	972
PPARG	IL2	484
PPARG	CCND1	633
PPARG	FGF6	433
PPARG	IFNG	671
PPARG	NANOG	484
PPARG	LOX	541
PPARG	IL4	681
PPARG	TGFB3	413
PPARG	SNAI1	681
PPARG	BMP4	499
PPARG	SOX9	608
PPARG	APOE	740
PPARG	PXDN	661
PPARG	GFAP	404
PPARG	KRAS	757
PPARG	PDGFRA	595
PPARG	NT5E	517
PPARG	CDH1	475
PPARG	PDGFRB	634
PPARG	SMAD2	707
PPARG	MAPK3	670
PPARG	IL1A	588
PPARG	IL1B	858
PPARG	KDR	644
PPARG	FGF2	684
PPARG	WNT5A	438
PPARG	STAT3	826
PPARG	FGF10	480
PPARG	ICAM1	636
PPARG	EGF	633
PPARG	FGF7	471
PPARG	TP53	949
PPARG	ERBB2	495
PPARG	FGF18	429
PPARG	EGFR	843
PPARG	FLT1	607
PPARG	THY1	512
PPARG	WNT3A	436
PPARG	LEP	948
PPARG	CTNNB1	994
PPARG	CCK	514
PPARG	CDKN2A	508
PPARG	NOTCH1	416
PPARG	ANXA5	507
PPARG	CDH5	594
PPARG	KIT	439
PPARG	TGFBR1	639
PPARG	PTPRC	580
PPARG	TLR4	738
PPARG	KLF4	684
PPARG	PTGS2	735
PPARG	ENG	517
PPARG	TNFSF11	547
PPARG	AKT1	790
PPARG	DKK1	446
PPARG	FGF8	428
PPARG	MMP9	765
PPARG	CXCL12	462
PPARG	CSF1	659
PPARG	FGF5	433
PPARG	IL10	733
PPARG	MTOR	964
PPARG	CXCL8	583
PPARG	CD34	566
PPARG	CSF2	504
PPARG	RHOA	513
PPARG	FOS	612
PPARG	PTEN	830
PPARG	FGF9	455
PPARG	SOX2	461
PPARG	CXCL1	422
PPARG	BMP2	548
PPARG	CD8A	507
PPARG	ITGB1	488
PPARG	VCAM1	635
PPARG	FGF13	592
PPARG	FGF17	429
PPARG	ALB	682
PPARG	HIF1A	854
PPARG	FN1	552
PPARG	CCN2	575
PPARG	SMAD3	950
PPARG	IGF2	538
PPARG	FGF3	429
PPARG	IL6	820
PPARG	PXDNL	661
PPARG	EDN1	724
PPARG	SRC	736
PPARG	IL17A	545
PPARG	BDNF	561
PPARG	JUN	849
PPARG	SMAD4	436
PPARG	SPP1	609
PPARG	TNF	807
PPARG	CXCR4	452
PPARG	CD44	538
PPARG	WNT10B	545
PPARG	ESR1	794
PPARG	FGF16	444
PPARG	IGF1	828
PPARG	HNF4A	582
PPARG	GAPDH	742
PPARG	CASP3	694
PPARG	ACTB	971
PPARG	INS	944
PPARG	PECAM1	654
PPARG	BCL2	649
PPARG	RUNX2	873
PPARG	MYC	588
PPARG	IL13	681
FGF17	CD4	423
FGF17	SNAI2	457
FGF17	FGF4	543
FGF17	FGF20	475
FGF17	FGF22	518
FGF17	MAPK1	566
FGF17	MMP2	510
FGF17	TGFB1	817
FGF17	HGF	872
FGF17	SERPINE1	486
FGF17	CSF3	595
FGF17	CCL2	609
FGF17	NFKB1	416
FGF17	IL2	487
FGF17	CCND1	458
FGF17	GLI1	426
FGF17	FGF6	489
FGF17	IFNG	579
FGF17	NANOG	546
FGF17	IL4	640
FGF17	TGFB3	668
FGF17	TWIST1	432
FGF17	SNAI1	515
FGF17	BMP4	641
FGF17	SOX9	524
FGF17	APOE	579
FGF17	PXDN	529
FGF17	GFAP	512
FGF17	JAG1	419
FGF17	KRAS	692
FGF17	PDGFRA	848
FGF17	NT5E	492
FGF17	CDH1	579
FGF17	PDGFRB	891
FGF17	SMAD2	516
FGF17	MAPK3	717
FGF17	IL1A	588
FGF17	IL1B	660
FGF17	KDR	927
FGF17	FGF2	953
FGF17	WNT5A	441
FGF17	STAT3	542
FGF17	FGF10	527
FGF17	ICAM1	474
FGF17	EGF	988
FGF17	FGF7	448
FGF17	CDH2	881
FGF17	TP53	527
FGF17	ERBB2	815
FGF17	FGF18	453
FGF17	EGFR	922
FGF17	FLT1	871
FGF17	THY1	519
FGF17	WNT3A	528
FGF17	KIT	852
FGF17	WNT1	450
FGF17	VCAM1	474
FGF17	ALB	751
FGF17	CSF2	591
FGF17	IL13	527
FGF17	FOS	427
FGF17	CXCL8	752
FGF17	CD34	575
FGF17	CASP3	471
FGF17	FGF5	582
FGF17	LEP	447
FGF17	HNF4A	447
FGF17	MET	865
FGF17	FGF8	497
FGF17	SOX2	597
FGF17	CSF1	416
FGF17	SMAD3	458
FGF17	FGF3	716
FGF17	SMAD4	431
FGF17	FN1	798
FGF17	PXDNL	529
FGF17	ITGB1	441
FGF17	CD8A	418
FGF17	BMP2	741
FGF17	FGF13	893
FGF17	VEGFC	548
FGF17	RHOA	438
FGF17	CXCL1	418
FGF17	FGF9	538
FGF17	PTEN	448
FGF17	MMP9	593
FGF17	CXCL12	610
FGF17	DKK1	453
FGF17	AKT1	662
FGF17	TNFSF11	447
FGF17	IL10	583
FGF17	MTOR	490
FGF17	CD274	407
FGF17	ENG	529
FGF17	PTPRC	490
FGF17	PTGS2	444
FGF17	NES	593
FGF17	KLF4	453
FGF17	TGFBR1	418
FGF17	TGFA	583
FGF17	NOTCH1	453
FGF17	CDH5	496
FGF17	CTNNB1	650
FGF17	PECAM1	728
FGF17	BCL2	448
FGF17	INS	827
FGF17	MYC	507
FGF17	RUNX2	527
FGF17	IGF1	787
FGF17	FGF16	469
FGF17	PROM1	507
FGF17	ACTB	512
FGF17	GAPDH	571
FGF17	ESR1	472
FGF17	CXCR4	512
FGF17	CD44	874
FGF17	TNF	653
FGF17	FGFR1	999
FGF17	SRC	515
FGF17	EDN1	511
FGF17	SPP1	520
FGF17	JUN	480
FGF17	IL17A	507
FGF17	BDNF	642
FGF17	IGF2	628
FGF17	IL6	697
FGF17	CCN2	588
FGF17	PAX6	672
FGF17	KITLG	511
FGF17	HIF1A	582
SMAD3	CD4	568
SMAD3	SNAI2	689
SMAD3	FGF4	462
SMAD3	FGF20	482
SMAD3	FGF22	471
SMAD3	MAPK1	962
SMAD3	MMP2	595
SMAD3	TGFB1	990
SMAD3	HGF	457
SMAD3	SERPINE1	848
SMAD3	CCL2	515
SMAD3	COL1A1	773
SMAD3	NFKB1	765
SMAD3	IL2	472
SMAD3	CCND1	596
SMAD3	GLI1	443
SMAD3	FGF6	461
SMAD3	IFNG	577
SMAD3	NANOG	884
SMAD3	LOX	468
SMAD3	IL4	479
SMAD3	TGFB3	865
SMAD3	TWIST1	525
SMAD3	SNAI1	994
SMAD3	BMP4	663
SMAD3	SOX9	778
SMAD3	PXDN	638
SMAD3	JAG1	523
SMAD3	KRAS	468
SMAD3	PDGFRA	539
SMAD3	CDH1	724
SMAD3	PDGFRB	625
SMAD3	SMAD2	999
SMAD3	MAPK3	964
SMAD3	IL1A	478
SMAD3	IL1B	637
SMAD3	KDR	595
SMAD3	FGF2	533
SMAD3	WNT5A	431
SMAD3	STAT3	909
SMAD3	FGF10	473
SMAD3	ICAM1	444
SMAD3	LEF1	978
SMAD3	EGF	592
SMAD3	FGF7	498
SMAD3	CDH2	640
SMAD3	TP53	963
SMAD3	ERBB2	488
SMAD3	FGF18	461
SMAD3	EGFR	589
SMAD3	WNT3A	418
SMAD3	WNT1	409
SMAD3	VCAM1	604
SMAD3	ALB	604
SMAD3	ANXA5	417
SMAD3	IL13	447
SMAD3	FOS	976
SMAD3	CXCL8	433
SMAD3	CASP3	675
SMAD3	FGF5	461
SMAD3	LEP	400
SMAD3	HNF4A	957
SMAD3	MET	430
SMAD3	FGF8	461
SMAD3	SOX2	929
SMAD3	RUNX2	960
SMAD3	MYC	993
SMAD3	INS	695
SMAD3	BCL2	578
SMAD3	PECAM1	479
SMAD3	ACTB	760
SMAD3	GAPDH	794
SMAD3	FGF16	482
SMAD3	IGF1	506
SMAD3	ESR1	840
SMAD3	TNF	632
SMAD3	CD44	690
SMAD3	CXCR4	431
SMAD3	SPP1	438
SMAD3	IL17A	479
SMAD3	SMAD4	999
SMAD3	JUN	997
SMAD3	EDN1	465
SMAD3	SRC	562
SMAD3	PXDNL	634
SMAD3	FGF3	459
SMAD3	IL6	664
SMAD3	CCN2	751
SMAD3	PAX6	799
SMAD3	FN1	730
SMAD3	HIF1A	975
SMAD3	FGF13	412
SMAD3	ITGB1	618
SMAD3	BMP2	638
SMAD3	CD8A	507
SMAD3	PTEN	611
SMAD3	FGF9	482
SMAD3	RHOA	550
SMAD3	MTOR	670
SMAD3	IL10	538
SMAD3	DKK1	409
SMAD3	CXCL12	414
SMAD3	MMP9	682
SMAD3	TNFSF11	407
SMAD3	AKT1	996
SMAD3	ENG	460
SMAD3	PTGS2	494
SMAD3	KLF4	484
SMAD3	PTPRC	443
SMAD3	TLR4	630
SMAD3	TGFBR1	999
SMAD3	NOTCH1	958
SMAD3	CDKN2A	806
SMAD3	CCK	496
SMAD3	CTNNB1	999
CDH1	CD4	573
CDH1	SNAI2	929
CDH1	FGF4	615
CDH1	FGF20	582
CDH1	FGF22	596
CDH1	MAPK1	465
CDH1	MMP2	791
CDH1	TGFB1	841
CDH1	HGF	675
CDH1	SERPINE1	545
CDH1	CCL2	521
CDH1	COL1A1	487
CDH1	NFKB1	586
CDH1	IL2	438
CDH1	CCND1	851
CDH1	GLI1	582
CDH1	FGF6	592
CDH1	IFNG	572
CDH1	NANOG	725
CDH1	LOX	578
CDH1	IL4	486
CDH1	TGFB3	489
CDH1	TWIST1	849
CDH1	SNAI1	965
CDH1	BMP4	542
CDH1	SOX9	738
CDH1	PXDN	789
CDH1	GFAP	479
CDH1	JAG1	589
CDH1	KRAS	723
CDH1	PDGFRA	468
CDH1	KIT	582
CDH1	WNT3A	737
CDH1	TGFBR1	612
CDH1	KLF4	809
CDH1	NES	508
CDH1	PTGS2	594
CDH1	ERBB2	970
CDH1	WT1	579
CDH1	PTPRC	601
CDH1	TLR4	487
CDH1	FGF2	633
CDH1	CTNNB1	999
CDH1	FGF7	604
CDH1	CDKN2A	713
CDH1	NOTCH1	661
CDH1	ANXA5	668
CDH1	CDH5	985
CDH1	CCK	778
CDH1	TGFA	513
CDH1	FGF9	590
CDH1	PTEN	930
CDH1	FOS	618
CDH1	SOX2	730
CDH1	MAPK3	770
CDH1	CXCL1	420
CDH1	CD34	560
CDH1	CSF2	460
CDH1	RHOA	751
CDH1	VEGFC	478
CDH1	VCAM1	480
CDH1	FGF13	502
CDH1	ALB	735
CDH1	WNT1	596
CDH1	CD8A	713
CDH1	ITGB1	856
CDH1	ENG	442
CDH1	FLT1	449
CDH1	FGF5	601
CDH1	CXCL8	592
CDH1	CD274	718
CDH1	MTOR	673
CDH1	IL10	542
CDH1	EGFR	999
CDH1	AKT1	903
CDH1	DKK1	547
CDH1	FGF8	601
CDH1	CXCL12	726
CDH1	MMP9	957
CDH1	FGF3	594
CDH1	IL6	671
CDH1	PXDNL	789
CDH1	EGF	852
CDH1	IGF2	472
CDH1	IL17A	479
CDH1	TP53	853
CDH1	JUN	755
CDH1	SMAD4	804
CDH1	KDR	780
CDH1	STAT3	732
CDH1	SPP1	529
CDH1	SRC	988
CDH1	SMAD2	852
CDH1	WNT5A	592
CDH1	HIF1A	721
CDH1	CDH2	995
CDH1	FGF18	595
CDH1	PDGFRB	509
CDH1	PAX6	409
CDH1	FN1	873
CDH1	CCN2	608
CDH1	CASP3	956
CDH1	GAPDH	855
CDH1	ACTB	833
CDH1	FGF10	616
CDH1	PROM1	714
CDH1	FGF16	581
CDH1	IGF1	731
CDH1	IL1A	475
CDH1	HNF4A	825
CDH1	RUNX2	418
CDH1	MYC	804
CDH1	IL13	435
CDH1	INS	658
CDH1	ICAM1	583
CDH1	BCL2	736
CDH1	PECAM1	643
CDH1	LEF1	751
CDH1	FGFR1	885
CDH1	IL1B	607
CDH1	TNF	659
CDH1	CXCR4	747
CDH1	CD44	927
CDH1	THY1	510
CDH1	ESR1	803
CDH1	MET	959
CDH5	CD4	408
CDH5	SNAI2	489
CDH5	FGF4	502
CDH5	FGF20	498
CDH5	FGF22	505
CDH5	MMP2	521
CDH5	TGFB1	579
CDH5	HGF	641
CDH5	SERPINE1	449
CDH5	CCL2	517
CDH5	COL1A1	464
CDH5	FGF6	500
CDH5	IFNG	419
CDH5	NANOG	463
CDH5	LOX	458
CDH5	TWIST1	447
CDH5	SNAI1	572
CDH5	BMP4	588
CDH5	APOE	483
CDH5	PXDN	520
CDH5	JAG1	531
CDH5	PDGFRA	552
CDH5	NT5E	554
CDH5	PDGFRB	666
CDH5	SMAD2	436
CDH5	MAPK3	554
CDH5	IL1B	570
CDH5	KDR	999
CDH5	FGF2	675
CDH5	STAT3	403
CDH5	FGF10	526
CDH5	ICAM1	719
CDH5	EGF	544
CDH5	FGF7	523
CDH5	CDH2	898
CDH5	TP53	402
CDH5	FGF18	510
CDH5	EGFR	736
CDH5	FLT1	833
CDH5	THY1	733
CDH5	KIT	723
CDH5	VCAM1	806
CDH5	ALB	638
CDH5	ANXA5	447
CDH5	CXCL8	476
CDH5	CD34	880
CDH5	CASP3	464
CDH5	FGF5	502
CDH5	FGF8	505
CDH5	SOX2	457
CDH5	FGF3	500
CDH5	FN1	704
CDH5	PXDNL	502
CDH5	CCN2	443
CDH5	NES	676
CDH5	RUNX2	404
CDH5	MMP9	617
CDH5	ENG	879
CDH5	SRC	826
CDH5	TLR4	411
CDH5	KLF4	656
CDH5	EDN1	528
CDH5	FGF9	497
CDH5	IGF1	468
CDH5	SPP1	405
CDH5	CXCL12	616
CDH5	ITGB1	570
CDH5	GAPDH	613
CDH5	INS	471
CDH5	IL6	586
CDH5	CXCR4	560
CDH5	FGF13	486
CDH5	CD44	596
CDH5	TNF	593
CDH5	FGF16	498
CDH5	RHOA	632
CDH5	PTPRC	806
CDH5	PROM1	667
CDH5	HIF1A	606
CDH5	TGFBR1	442
CDH5	AKT1	623
CDH5	PECAM1	999
CDH5	MYC	460
CDH5	VEGFC	597
CDH5	ACTB	746
CDH5	CTNNB1	999
CDH5	KITLG	427
CDH5	NOTCH1	496
SMAD2	CD4	507
SMAD2	SNAI2	812
SMAD2	FGF4	521
SMAD2	FGF20	538
SMAD2	FGF22	527
SMAD2	MAPK1	967
SMAD2	MMP2	620
SMAD2	TGFB1	983
SMAD2	HGF	688
SMAD2	SERPINE1	846
SMAD2	CCL2	492
SMAD2	COL1A1	659
SMAD2	NFKB1	563
SMAD2	IL2	414
SMAD2	CCND1	743
SMAD2	GLI1	600
SMAD2	FGF6	518
SMAD2	IFNG	539
SMAD2	NANOG	856
SMAD2	LOX	453
SMAD2	IL4	447
SMAD2	TGFB3	865
SMAD2	TWIST1	555
SMAD2	SNAI1	782
SMAD2	BMP4	804
SMAD2	SOX9	677
SMAD2	PXDN	676
SMAD2	JAG1	483
SMAD2	KRAS	556
SMAD2	PDGFRB	482
SMAD2	FGF18	518
SMAD2	CDH2	707
SMAD2	WNT5A	453
SMAD2	HIF1A	580
SMAD2	CCN2	845
SMAD2	FN1	765
SMAD2	EGF	626
SMAD2	PXDNL	676
SMAD2	IL6	648
SMAD2	FGF3	516
SMAD2	SRC	612
SMAD2	EDN1	456
SMAD2	STAT3	690
SMAD2	SPP1	480
SMAD2	JUN	925
SMAD2	KDR	646
SMAD2	SMAD4	999
SMAD2	IL17A	446
SMAD2	TP53	993
SMAD2	CXCR4	468
SMAD2	CD44	702
SMAD2	TNF	626
SMAD2	IL1B	627
SMAD2	FGFR1	412
SMAD2	WNT10B	402
SMAD2	LEF1	978
SMAD2	MET	561
SMAD2	ESR1	830
SMAD2	THY1	432
SMAD2	IGF1	716
SMAD2	IL1A	449
SMAD2	HNF4A	875
SMAD2	FGF16	538
SMAD2	FGF10	529
SMAD2	PROM1	444
SMAD2	ACTB	713
SMAD2	CASP3	689
SMAD2	GAPDH	728
SMAD2	BCL2	613
SMAD2	PECAM1	535
SMAD2	INS	566
SMAD2	ICAM1	427
SMAD2	IL13	403
SMAD2	MYC	982
SMAD2	RUNX2	662
SMAD2	FGF7	532
SMAD2	FGF2	604
SMAD2	CTNNB1	998
SMAD2	CCK	523
SMAD2	ANXA5	435
SMAD2	NOTCH1	663
SMAD2	CDKN2A	608
SMAD2	TGFBR1	999
SMAD2	WNT3A	505
SMAD2	TLR4	482
SMAD2	PTPRC	473
SMAD2	ERBB2	512
SMAD2	PTGS2	488
SMAD2	KLF4	832
SMAD2	ENG	571
SMAD2	FGF8	520
SMAD2	CXCL12	420
SMAD2	MMP9	696
SMAD2	DKK1	423
SMAD2	AKT1	918
SMAD2	EGFR	736
SMAD2	TNFSF11	427
SMAD2	MTOR	663
SMAD2	CXCL8	418
SMAD2	IL10	665
SMAD2	FGF5	520
SMAD2	RHOA	731
SMAD2	CD34	426
SMAD2	SOX2	756
SMAD2	MAPK3	979
SMAD2	PTEN	632
SMAD2	FGF9	539
SMAD2	FOS	697
SMAD2	ITGB1	464
SMAD2	CD8A	478
SMAD2	BMP2	668
SMAD2	WNT1	429
SMAD2	ALB	620
SMAD2	FGF13	519
SMAD2	VCAM1	406
CXCL8	CD4	861
CXCL8	SNAI2	405
CXCL8	FGF4	750
CXCL8	FGF20	752
CXCL8	FGF22	754
CXCL8	MAPK1	735
CXCL8	MMP2	814
CXCL8	TGFB1	775
CXCL8	HGF	702
CXCL8	SERPINE1	736
CXCL8	CSF3	971
CXCL8	CCL2	999
CXCL8	COL1A1	408
CXCL8	NFKB1	988
CXCL8	IL2	985
CXCL8	CCND1	521
CXCL8	FGF6	755
CXCL8	IFNG	961
CXCL8	LOX	632
CXCL8	IL4	997
CXCL8	TGFB3	444
CXCL8	SNAI1	551
CXCL8	APOE	683
CXCL8	PXDN	601
CXCL8	KRAS	448
CXCL8	PDGFRA	564
CXCL8	NT5E	504
CXCL8	PDGFRB	609
CXCL8	MAPK3	661
CXCL8	IL1A	974
CXCL8	IL1B	994
CXCL8	KDR	728
CXCL8	FGF2	857
CXCL8	STAT3	857
CXCL8	FGF10	770
CXCL8	ICAM1	943
CXCL8	LEF1	511
CXCL8	EGF	717
CXCL8	FGF7	881
CXCL8	CDH2	422
CXCL8	TP53	804
CXCL8	ERBB2	662
CXCL8	FGF18	752
CXCL8	EGFR	792
CXCL8	FLT1	851
CXCL8	THY1	472
CXCL8	KIT	447
CXCL8	VCAM1	857
CXCL8	ALB	782
CXCL8	ANXA5	522
CXCL8	CSF2	972
CXCL8	IL13	940
CXCL8	FOS	765
CXCL8	CDKN2A	514
CXCL8	CCK	464
CXCL8	TGFA	631
CXCL8	CTNNB1	734
CXCL8	LEP	659
CXCL8	PTGS2	975
CXCL8	TLR4	933
CXCL8	PTPRC	608
CXCL8	CSF1	714
CXCL8	MTOR	507
CXCL8	CD274	687
CXCL8	IL10	970
CXCL8	FGF5	753
CXCL8	AKT1	720
CXCL8	TNFSF11	605
CXCL8	FGF8	746
CXCL8	CXCL12	951
CXCL8	MMP9	880
CXCL8	ENG	526
CXCL8	FGF13	730
CXCL8	VEGFC	717
CXCL8	CD8A	844
CXCL8	BMP2	434
CXCL8	ITGB1	631
CXCL8	FGF9	753
CXCL8	PTEN	518
CXCL8	CXCL1	957
CXCL8	CD34	591
CXCL8	RHOA	445
CXCL8	KITLG	519
CXCL8	FN1	846
CXCL8	CCN2	535
CXCL8	HIF1A	716
CXCL8	JUN	987
CXCL8	BDNF	713
CXCL8	IL17A	924
CXCL8	SPP1	755
CXCL8	SRC	781
CXCL8	EDN1	803
CXCL8	IL6	991
CXCL8	FGF3	751
CXCL8	PXDNL	601
CXCL8	ESR1	507
CXCL8	MET	641
CXCL8	CXCR4	997
CXCL8	CD44	751
CXCL8	TNF	983
CXCL8	MYC	615
CXCL8	BCL2	621
CXCL8	PECAM1	733
CXCL8	INS	650
CXCL8	CASP3	752
CXCL8	GAPDH	699
CXCL8	ACTB	729
CXCL8	PROM1	447
CXCL8	IGF1	609
CXCL8	FGF16	753
ERBB2	CD4	676
ERBB2	SNAI2	619
ERBB2	FGF4	828
ERBB2	FGF20	828
ERBB2	FGF22	824
ERBB2	MMP2	738
ERBB2	TGFB1	635
ERBB2	HGF	918
ERBB2	SERPINE1	447
ERBB2	CSF3	646
ERBB2	CCL2	448
ERBB2	NFKB1	733
ERBB2	IL2	609
ERBB2	CCND1	904
ERBB2	GLI1	448
ERBB2	FGF6	822
ERBB2	IFNG	647
ERBB2	NANOG	478
ERBB2	LOX	474
ERBB2	IL4	470
ERBB2	TWIST1	571
ERBB2	SNAI1	662
ERBB2	BMP4	414
ERBB2	SOX9	440
ERBB2	PXDN	702
ERBB2	JAG1	492
ERBB2	KRAS	966
ERBB2	PDGFRA	768
ERBB2	PDGFRB	874
ERBB2	IL1A	418
ERBB2	IL1B	507
ERBB2	KDR	640
ERBB2	FGF2	857
ERBB2	WNT5A	409
ERBB2	STAT3	948
ERBB2	FGF10	826
ERBB2	ICAM1	446
ERBB2	EGF	999
ERBB2	FGF7	824
ERBB2	CDH2	735
ERBB2	TP53	935
ERBB2	ALB	670
ERBB2	VEGFC	808
ERBB2	VCAM1	417
ERBB2	FGF13	456
ERBB2	ITGB1	821
ERBB2	WNT1	506
ERBB2	CD8A	720
ERBB2	SOX2	572
ERBB2	FGF9	829
ERBB2	PTEN	868
ERBB2	FOS	530
ERBB2	CSF2	673
ERBB2	RHOA	790
ERBB2	CD34	504
ERBB2	FGF5	816
ERBB2	MTOR	725
ERBB2	CD274	798
ERBB2	IL10	507
ERBB2	CSF1	792
ERBB2	FLT1	590
ERBB2	FGF8	807
ERBB2	CXCL12	677
ERBB2	MMP9	655
ERBB2	EGFR	999
ERBB2	TNFSF11	400
ERBB2	AKT1	552
ERBB2	PTGS2	828
ERBB2	PTPRC	656
ERBB2	TLR4	429
ERBB2	WT1	511
ERBB2	TGFBR1	477
ERBB2	NOTCH1	796
ERBB2	ANXA5	758
ERBB2	CDKN2A	773
ERBB2	TGFA	998
ERBB2	CCK	513
ERBB2	CTNNB1	998
ERBB2	LEP	463
ERBB2	IL13	581
ERBB2	MYC	886
ERBB2	INS	965
ERBB2	BCL2	849
ERBB2	PECAM1	555
ERBB2	ACTB	932
ERBB2	CASP3	687
ERBB2	GAPDH	806
ERBB2	FGF16	829
ERBB2	IGF1	992
ERBB2	HNF4A	412
ERBB2	PROM1	770
ERBB2	MET	847
ERBB2	ESR1	976
ERBB2	TNF	621
ERBB2	CXCR4	729
ERBB2	CD44	999
ERBB2	FGFR1	737
ERBB2	SPP1	518
ERBB2	BDNF	746
ERBB2	JUN	759
ERBB2	SMAD4	708
ERBB2	SRC	999
ERBB2	PXDNL	691
ERBB2	FGF3	832
ERBB2	IL6	752
ERBB2	IGF2	819
ERBB2	KITLG	818
ERBB2	CCN2	401
ERBB2	FN1	724
ERBB2	HIF1A	690
ERBB2	FGF18	836
VCAM1	CD4	724
VCAM1	FGF4	479
VCAM1	FGF20	475
VCAM1	FGF22	475
VCAM1	MAPK1	671
VCAM1	MMP2	640
VCAM1	TGFB1	648
VCAM1	HGF	591
VCAM1	SERPINE1	719
VCAM1	CSF3	612
VCAM1	CCL2	907
VCAM1	COL1A1	441
VCAM1	NFKB1	769
VCAM1	IL2	624
VCAM1	FGF6	475
VCAM1	IFNG	748
VCAM1	LOX	510
VCAM1	IL4	666
VCAM1	BMP4	400
VCAM1	APOE	799
VCAM1	GFAP	416
VCAM1	JAG1	469
VCAM1	PDGFRA	624
VCAM1	NT5E	724
VCAM1	PDGFRB	554
VCAM1	MAPK3	713
VCAM1	IL1A	720
VCAM1	IL1B	830
VCAM1	FGF2	613
VCAM1	STAT3	818
VCAM1	FGF10	488
VCAM1	ICAM1	999
VCAM1	EGF	581
VCAM1	FGF7	523
VCAM1	CDH2	470
VCAM1	TP53	503
VCAM1	FGF18	475
VCAM1	EGFR	532
VCAM1	THY1	727
VCAM1	KIT	729
VCAM1	FGF5	477
VCAM1	CD274	675
VCAM1	IL10	726
VCAM1	CSF1	542
VCAM1	CXCL12	864
VCAM1	MMP9	748
VCAM1	FGF8	448
VCAM1	TNFSF11	546
VCAM1	AKT1	678
VCAM1	ENG	737
VCAM1	ALB	650
VCAM1	VEGFC	497
VCAM1	ITGB1	999
VCAM1	BMP2	568
VCAM1	CD8A	790
VCAM1	CXCL1	683
VCAM1	PTEN	406
VCAM1	FGF9	478
VCAM1	FOS	407
VCAM1	CSF2	626
VCAM1	RHOA	501
VCAM1	CD34	896
VCAM1	NOTCH1	440
VCAM1	ANXA5	447
VCAM1	TGFA	416
VCAM1	CTNNB1	509
VCAM1	LEP	586
VCAM1	PTGS2	758
VCAM1	KLF4	462
VCAM1	NES	468
VCAM1	PTPRC	832
VCAM1	TLR4	772
VCAM1	MET	416
VCAM1	ESR1	477
VCAM1	TNF	923
VCAM1	CD44	994
VCAM1	CXCR4	978
VCAM1	IL13	740
VCAM1	RUNX2	497
VCAM1	MYC	425
VCAM1	INS	690
VCAM1	BCL2	589
VCAM1	PECAM1	820
VCAM1	ACTB	605
VCAM1	CASP3	593
VCAM1	GAPDH	602
VCAM1	FGF16	476
VCAM1	IGF1	683
VCAM1	PROM1	514
VCAM1	KITLG	571
VCAM1	CCN2	685
VCAM1	FN1	983
VCAM1	HIF1A	604
VCAM1	SPP1	746
VCAM1	BDNF	553
VCAM1	IL17A	621
VCAM1	JUN	581
VCAM1	EDN1	722
VCAM1	SRC	551
VCAM1	FGF3	475
VCAM1	IL6	921
SRC	CD4	728
SRC	SNAI2	574
SRC	FGF4	526
SRC	FGF20	530
SRC	FGF22	549
SRC	MAPK1	932
SRC	MMP2	972
SRC	TGFB1	787
SRC	HGF	867
SRC	SERPINE1	446
SRC	CSF3	403
SRC	CCL2	733
SRC	NFKB1	756
SRC	IL2	571
SRC	CCND1	875
SRC	FGF6	517
SRC	IFNG	607
SRC	NANOG	430
SRC	LOX	509
SRC	IL4	509
SRC	TGFB3	408
SRC	TWIST1	506
SRC	SNAI1	612
SRC	APOE	592
SRC	PXDN	675
SRC	JAG1	417
SRC	KRAS	990
SRC	PDGFRA	954
SRC	PDGFRB	999
SRC	MAPK3	944
SRC	IL1A	517
SRC	IL1B	653
SRC	KDR	998
SRC	FGF2	606
SRC	WNT5A	431
SRC	STAT3	999
SRC	FGF10	559
SRC	ICAM1	643
SRC	EGF	922
SRC	FGF7	553
